Frequency (Hz),Magnitude,Magnitude (dB)
17929.8625,0.000021,-93.661028
17930.5677,0.000016,-95.980123
17931.2730,0.000009,-100.474818
17931.9783,0.000012,-98.083220
17932.6835,0.000008,-102.383243
17933.3888,0.000022,-93.300209
17934.0940,0.000015,-96.215069
17934.7993,0.000023,-92.882016
17935.5046,0.000001,-124.617263
17936.2098,0.000010,-99.873724
17936.9151,0.000008,-101.861166
17937.6203,0.000008,-102.048051
17938.3256,0.000001,-121.551453
17939.0309,0.000003,-111.864750
17939.7361,0.000011,-99.287433
17940.4414,0.000006,-104.099588
17941.1466,0.000004,-108.768945
17941.8519,0.000011,-99.391389
17942.5572,0.000010,-100.025440
17943.2624,0.000008,-101.903857
17943.9677,0.000017,-95.393959
17944.6730,0.000014,-97.082752
17945.3782,0.000018,-94.851468
17946.0835,0.000030,-90.320557
17946.7887,0.000022,-93.160728
17947.4940,0.000024,-92.494196
17948.1993,0.000027,-91.395039
17948.9045,0.000005,-106.860249
17949.6098,0.000026,-91.721189
17950.3150,0.000022,-93.204910
17951.0203,0.000004,-107.746176
17951.7256,0.000041,-87.817231
17952.4308,0.000015,-96.304090
17953.1361,0.000017,-95.538482
17953.8414,0.000042,-87.546022
17954.5466,0.000034,-89.356790
17955.2519,0.000023,-92.954497
17955.9571,0.000028,-90.971713
17956.6624,0.000014,-96.946269
17957.3677,0.000028,-91.121503
17958.0729,0.000027,-91.513203
17958.7782,0.000016,-96.170667
17959.4834,0.000015,-96.332370
17960.1887,0.000020,-94.026337
17960.8940,0.000018,-95.002544
17961.5992,0.000016,-95.981971
17962.3045,0.000036,-88.824355
17963.0098,0.000010,-100.445002
17963.7150,0.000042,-87.435905
17964.4203,0.000009,-101.109224
17965.1255,0.000017,-95.612375
17965.8308,0.000026,-91.719337
17966.5361,0.000003,-111.370304
17967.2413,0.000018,-94.868055
17967.9466,0.000012,-98.741142
17968.6518,0.000007,-103.322762
17969.3571,0.000010,-100.219709
17970.0624,0.000009,-100.930820
17970.7676,0.000011,-98.965177
17971.4729,0.000004,-107.036085
17972.1782,0.000003,-110.036115
17972.8834,0.000006,-104.148155
17973.5887,0.000009,-100.685662
17974.2939,0.000005,-106.683721
17974.9992,0.000008,-101.745668
17975.7045,0.000006,-104.843848
17976.4097,0.000013,-97.914079
17977.1150,0.000017,-95.165403
17977.8202,0.000012,-98.489926
17978.5255,0.000024,-92.265939
17979.2308,0.000008,-101.596999
17979.9360,0.000018,-94.737160
17980.6413,0.000005,-105.709365
17981.3466,0.000006,-104.259086
17982.0518,0.000009,-100.765552
17982.7571,0.000006,-104.719210
17983.4623,0.000019,-94.517797
17984.1676,0.000015,-96.665243
17984.8729,0.000012,-98.535494
17985.5781,0.000023,-92.879076
17986.2834,0.000009,-101.249533
17986.9886,0.000007,-103.475505
17987.6939,0.000025,-91.923354
17988.3992,0.000031,-90.293407
17989.1044,0.000033,-89.761150
17989.8097,0.000018,-95.072510
17990.5150,0.000013,-97.438287
17991.2202,0.000017,-95.270544
17991.9255,0.000038,-88.510762
17992.6307,0.000031,-90.120717
17993.3360,0.000054,-85.326427
17994.0413,0.000026,-91.607366
17994.7465,0.000043,-87.337585
17995.4518,0.000040,-88.038645
17996.1570,0.000032,-89.802840
17996.8623,0.000049,-86.193086
17997.5676,0.000037,-88.639525
17998.2728,0.000020,-93.933664
17998.9781,0.000029,-90.720450
17999.6834,0.000016,-95.785726
18000.3886,0.000030,-90.440497
18001.0939,0.000031,-90.037441
18001.7991,0.000025,-92.165615
18002.5044,0.000031,-90.089210
18003.2097,0.000022,-93.301199
18003.9149,0.000023,-92.783291
18004.6202,0.000036,-88.957989
18005.3254,0.000041,-87.681675
18006.0307,0.000040,-87.981668
18006.7360,0.000023,-92.833595
18007.4412,0.000048,-86.426795
18008.1465,0.000011,-98.864585
18008.8518,0.000033,-89.596393
18009.5570,0.000030,-90.433379
18010.2623,0.000018,-95.045333
18010.9675,0.000023,-92.760098
18011.6728,0.000024,-92.292979
18012.3781,0.000008,-101.892433
18013.0833,0.000030,-90.589961
18013.7886,0.000017,-95.197574
18014.4938,0.000022,-93.122503
18015.1991,0.000037,-88.646580
18015.9044,0.000017,-95.311371
18016.6096,0.000050,-86.066380
18017.3149,0.000038,-88.387289
18018.0202,0.000017,-95.475017
18018.7254,0.000047,-86.623125
18019.4307,0.000014,-97.048345
18020.1359,0.000023,-92.648642
18020.8412,0.000045,-86.855071
18021.5465,0.000016,-96.107243
18022.2517,0.000046,-86.667726
18022.9570,0.000045,-86.867602
18023.6622,0.000040,-87.983205
18024.3675,0.000060,-84.451799
18025.0728,0.000016,-96.137360
18025.7780,0.000032,-90.004712
18026.4833,0.000044,-87.165309
18027.1885,0.000031,-90.142992
18027.8938,0.000049,-86.137852
18028.5991,0.000010,-100.041575
18029.3043,0.000036,-88.769413
18030.0096,0.000031,-90.076007
18030.7149,0.000048,-86.423643
18031.4201,0.000054,-85.358301
18032.1254,0.000026,-91.545713
18032.8306,0.000047,-86.581432
18033.5359,0.000034,-89.280916
18034.2412,0.000033,-89.506418
18034.9464,0.000032,-89.905360
18035.6517,0.000026,-91.838804
18036.3569,0.000022,-93.099218
18037.0622,0.000047,-86.473303
18037.7675,0.000029,-90.884102
18038.4727,0.000050,-86.049380
18039.1780,0.000033,-89.624575
18039.8833,0.000031,-90.165746
18040.5885,0.000040,-87.928565
18041.2938,0.000042,-87.586981
18041.9990,0.000029,-90.842351
18042.7043,0.000043,-87.395439
18043.4096,0.000023,-92.836499
18044.1148,0.000051,-85.863432
18044.8201,0.000055,-85.171523
18045.5253,0.000035,-89.027407
18046.2306,0.000039,-88.127191
18046.9359,0.000032,-89.955345
18047.6411,0.000025,-92.166971
18048.3464,0.000053,-85.506015
18049.0517,0.000050,-85.986116
18049.7569,0.000055,-85.140593
18050.4622,0.000027,-91.527014
18051.1674,0.000007,-103.273121
18051.8727,0.000014,-97.096354
18052.5780,0.000026,-91.634932
18053.2832,0.000019,-94.650380
18053.9885,0.000030,-90.501822
18054.6937,0.000032,-90.025074
18055.3990,0.000023,-92.953416
18056.1043,0.000033,-89.702281
18056.8095,0.000021,-93.738883
18057.5148,0.000030,-90.568420
18058.2201,0.000042,-87.548131
18058.9253,0.000008,-101.818718
18059.6306,0.000015,-96.204630
18060.3358,0.000026,-91.798091
18061.0411,0.000021,-93.670342
18061.7464,0.000035,-89.152095
18062.4516,0.000030,-90.444968
18063.1569,0.000010,-99.946758
18063.8621,0.000049,-86.137852
18064.5674,0.000026,-91.619847
18065.2727,0.000033,-89.679829
18065.9779,0.000040,-88.016825
18066.6832,0.000023,-92.902718
18067.3885,0.000033,-89.687045
18068.0937,0.000028,-90.981925
18068.7990,0.000027,-91.521878
18069.5042,0.000026,-91.674755
18070.2095,0.000023,-92.829675
18070.9148,0.000015,-96.289204
18071.6200,0.000018,-94.728731
18072.3253,0.000019,-94.282954
18073.0305,0.000020,-94.090664
18073.7358,0.000019,-94.357028
18074.4411,0.000026,-91.584276
18075.1463,0.000020,-93.916059
18075.8516,0.000012,-98.071485
18076.5569,0.000015,-96.519220
18077.2621,0.000024,-92.575322
18077.9674,0.000011,-99.119525
18078.6726,0.000021,-93.748986
18079.3779,0.000012,-98.657014
18080.0832,0.000018,-94.820730
18080.7884,0.000024,-92.426572
18081.4937,0.000023,-92.750555
18082.1989,0.000017,-95.648871
18082.9042,0.000029,-90.763412
18083.6095,0.000014,-96.887382
18084.3147,0.000025,-92.157559
18085.0200,0.000015,-96.257437
18085.7253,0.000018,-94.671391
18086.4305,0.000024,-92.327986
18087.1358,0.000008,-102.256888
18087.8410,0.000024,-92.564761
18088.5463,0.000015,-96.581765
18089.2516,0.000004,-108.114645
18089.9568,0.000015,-96.316354
18090.6621,0.000012,-98.732177
18091.3673,0.000009,-101.000943
18092.0726,0.000022,-93.163580
18092.7779,0.000027,-91.441354
18093.4831,0.000009,-100.925881
18094.1884,0.000018,-95.116866
18094.8937,0.000008,-102.047054
18095.5989,0.000014,-97.074301
18096.3042,0.000011,-99.545874
18097.0094,0.000008,-101.873524
18097.7147,0.000015,-96.223707
18098.4200,0.000015,-96.677955
18099.1252,0.000012,-98.783973
18099.8305,0.000006,-105.179055
18100.5357,0.000019,-94.366618
18101.2410,0.000004,-108.378388
18101.9463,0.000027,-91.416768
18102.6515,0.000012,-98.079056
18103.3568,0.000023,-92.624264
18104.0621,0.000014,-97.279825
18104.7673,0.000007,-103.168314
18105.4726,0.000004,-107.052783
18106.1778,0.000012,-98.235092
18106.8831,0.000009,-101.264701
18107.5884,0.000012,-98.600361
18108.2936,0.000020,-94.178611
18108.9989,0.000029,-90.880559
18109.7041,0.000022,-93.075069
18110.4094,0.000021,-93.372483
18111.1147,0.000012,-98.353057
18111.8199,0.000029,-90.649564
18112.5252,0.000035,-89.190199
18113.2304,0.000059,-84.644593
18113.9357,0.000065,-83.694755
18114.6410,0.000071,-82.970863
18115.3462,0.000075,-82.555712
18116.0515,0.000067,-83.480062
18116.7568,0.000074,-82.637902
18117.4620,0.000055,-85.184585
18118.1673,0.000081,-81.863075
18118.8725,0.000091,-80.826882
18119.5778,0.000088,-81.114055
18120.2831,0.000094,-80.568812
18120.9883,0.000113,-78.913022
18121.6936,0.000098,-80.174948
18122.3988,0.000098,-80.175054
18123.1041,0.000057,-84.814387
18123.8094,0.000075,-82.528571
18124.5146,0.000085,-81.445533
18125.2199,0.000076,-82.414340
18125.9252,0.000079,-82.033929
18126.6304,0.000064,-83.884272
18127.3357,0.000064,-83.874866
18128.0409,0.000037,-88.593735
18128.7462,0.000045,-87.030565
18129.4515,0.000033,-89.731891
18130.1567,0.000025,-92.020357
18130.8620,0.000028,-90.940338
18131.5672,0.000031,-90.103032
18132.2725,0.000038,-88.331374
18132.9778,0.000007,-103.204973
18133.6830,0.000016,-96.125652
18134.3883,0.000024,-92.372492
18135.0936,0.000029,-90.860078
18135.7988,0.000026,-91.701719
18136.5041,0.000043,-87.247944
18137.2093,0.000039,-88.106007
18137.9146,0.000030,-90.515025
18138.6199,0.000050,-86.080289
18139.3251,0.000030,-90.370166
18140.0304,0.000064,-83.851532
18140.7356,0.000030,-90.517310
18141.4409,0.000079,-82.056036
18142.1462,0.000064,-83.814173
18142.8514,0.000015,-96.396661
18143.5567,0.000051,-85.819990
18144.2620,0.000017,-95.499167
18144.9672,0.000068,-83.346818
18145.6725,0.000041,-87.820902
18146.3777,0.000033,-89.748320
18147.0830,0.000065,-83.764197
18147.7883,0.000025,-92.155133
18148.4935,0.000046,-86.737383
18149.1988,0.000053,-85.541018
18149.9040,0.000029,-90.617586
18150.6093,0.000067,-83.416000
18151.3146,0.000038,-88.324753
18152.0198,0.000035,-89.180833
18152.7251,0.000036,-88.979744
18153.4304,0.000026,-91.743024
18154.1356,0.000048,-86.324765
18154.8409,0.000026,-91.598378
18155.5461,0.000019,-94.305720
18156.2514,0.000032,-89.839364
18156.9567,0.000024,-92.233925
18157.6619,0.000019,-94.201233
18158.3672,0.000043,-87.349750
18159.0724,0.000034,-89.311059
18159.7777,0.000049,-86.273007
18160.4830,0.000029,-90.801919
18161.1882,0.000041,-87.770089
18161.8935,0.000043,-87.419445
18162.5988,0.000034,-89.258042
18163.3040,0.000030,-90.521867
18164.0093,0.000019,-94.241123
18164.7145,0.000013,-97.771844
18165.4198,0.000021,-93.657470
18166.1251,0.000020,-94.017827
18166.8303,0.000033,-89.601884
18167.5356,0.000038,-88.336961
18168.2408,0.000037,-88.751606
18168.9461,0.000052,-85.656083
18169.6514,0.000049,-86.116528
18170.3566,0.000045,-87.029270
18171.0619,0.000070,-83.154061
18171.7672,0.000042,-87.555625
18172.4724,0.000030,-90.563227
18173.1777,0.000038,-88.321944
18173.8829,0.000039,-88.245510
18174.5882,0.000035,-89.092180
18175.2935,0.000058,-84.733417
18175.9987,0.000024,-92.387366
18176.7040,0.000041,-87.737174
18177.4092,0.000049,-86.170466
18178.1145,0.000040,-88.047799
18178.8198,0.000043,-87.352212
18179.5250,0.000040,-87.996887
18180.2303,0.000015,-96.595799
18180.9356,0.000029,-90.834150
18181.6408,0.000044,-87.206063
18182.3461,0.000025,-92.210796
18183.0513,0.000036,-88.837593
18183.7566,0.000028,-90.966769
18184.4619,0.000048,-86.287662
18185.1671,0.000034,-89.290701
18185.8724,0.000023,-92.703664
18186.5776,0.000028,-91.003945
18187.2829,0.000021,-93.437664
18187.9882,0.000022,-93.046704
18188.6934,0.000044,-87.082335
18189.3987,0.000017,-95.443922
18190.1040,0.000014,-96.948093
18190.8092,0.000010,-99.730488
18191.5145,0.000011,-98.957591
18192.2197,0.000018,-94.866167
18192.9250,0.000011,-99.305006
18193.6303,0.000017,-95.410031
18194.3355,0.000017,-95.481737
18195.0408,0.000023,-92.865344
18195.7460,0.000039,-88.251827
18196.4513,0.000018,-95.027322
18197.1566,0.000028,-91.156579
18197.8618,0.000032,-89.973216
18198.5671,0.000021,-93.744630
18199.2723,0.000020,-93.890306
18199.9776,0.000030,-90.572750
18200.6829,0.000028,-91.176783
18201.3881,0.000012,-98.188396
18202.0934,0.000038,-88.322235
18202.7987,0.000015,-96.218209
18203.5039,0.000022,-92.998262
18204.2092,0.000022,-93.239983
18204.9144,0.000033,-89.736184
18205.6197,0.000021,-93.709586
18206.3250,0.000039,-88.281421
18207.0302,0.000018,-95.134413
18207.7355,0.000027,-91.248105
18208.4407,0.000023,-92.742612
18209.1460,0.000026,-91.683789
18209.8513,0.000006,-104.487417
18210.5565,0.000018,-94.780328
18211.2618,0.000033,-89.576437
18211.9671,0.000012,-98.143774
18212.6723,0.000012,-98.672450
18213.3776,0.000003,-110.770498
18214.0828,0.000017,-95.462954
18214.7881,0.000028,-91.092147
18215.4934,0.000013,-97.638328
18216.1986,0.000017,-95.479541
18216.9039,0.000005,-105.614680
18217.6091,0.000026,-91.813823
18218.3144,0.000012,-98.089347
18219.0197,0.000012,-98.404516
18219.7249,0.000016,-96.169123
18220.4302,0.000001,-120.389982
18221.1355,0.000012,-98.173363
18221.8407,0.000015,-96.610230
18222.5460,0.000014,-97.147803
18223.2512,0.000007,-103.200139
18223.9565,0.000003,-110.222427
18224.6618,0.000004,-107.211802
18225.3670,0.000009,-100.474359
18226.0723,0.000003,-110.712538
18226.7775,0.000007,-102.556915
18227.4828,0.000012,-98.277944
18228.1881,0.000003,-109.586592
18228.8933,0.000018,-94.727066
18229.5986,0.000012,-98.305781
18230.3039,0.000008,-101.840535
18231.0091,0.000006,-104.792009
18231.7144,0.000006,-105.009756
18232.4196,0.000005,-105.644871
18233.1249,0.000004,-107.012082
18233.8302,0.000011,-99.285531
18234.5354,0.000012,-98.217507
18235.2407,0.000002,-113.685474
18235.9459,0.000004,-107.580584
18236.6512,0.000007,-103.312273
18237.3565,0.000017,-95.440874
18238.0617,0.000009,-101.258504
18238.7670,0.000018,-94.883015
18239.4723,0.000022,-93.251676
18240.1775,0.000027,-91.418284
18240.8828,0.000031,-90.220541
18241.5880,0.000020,-94.101971
18242.2933,0.000026,-91.752006
18242.9986,0.000032,-89.995885
18243.7038,0.000017,-95.511876
18244.4091,0.000024,-92.330492
18245.1143,0.000035,-89.145426
18245.8196,0.000016,-96.089356
18246.5249,0.000049,-86.180642
18247.2301,0.000018,-95.085772
18247.9354,0.000043,-87.297121
18248.6407,0.000048,-86.405620
18249.3459,0.000043,-87.392440
18250.0512,0.000076,-82.355097
18250.7564,0.000057,-84.808214
18251.4617,0.000044,-87.118478
18252.1670,0.000037,-88.687431
18252.8722,0.000059,-84.560335
18253.5775,0.000034,-89.424660
18254.2827,0.000052,-85.739281
18254.9880,0.000054,-85.373226
18255.6933,0.000045,-86.957109
18256.3985,0.000089,-81.033611
18257.1038,0.000066,-83.620088
18257.8091,0.000059,-84.640401
18258.5143,0.000110,-79.157944
18259.2196,0.000090,-80.870224
18259.9248,0.000149,-76.514637
18260.6301,0.000108,-79.351147
18261.3354,0.000123,-78.203153
18262.0406,0.000124,-78.106082
18262.7459,0.000096,-80.383865
18263.4511,0.000095,-80.424798
18264.1564,0.000093,-80.602030
18264.8617,0.000056,-85.112122
18265.5669,0.000092,-80.688824
18266.2722,0.000065,-83.678854
18266.9775,0.000047,-86.572652
18267.6827,0.000069,-83.266480
18268.3880,0.000059,-84.607116
18269.0932,0.000065,-83.798590
18269.7985,0.000058,-84.771818
18270.5038,0.000049,-86.157825
18271.2090,0.000036,-88.849225
18271.9143,0.000057,-84.842164
18272.6195,0.000065,-83.734128
18273.3248,0.000054,-85.283586
18274.0301,0.000053,-85.470864
18274.7353,0.000058,-84.705882
18275.4406,0.000070,-83.050579
18276.1458,0.000074,-82.602712
18276.8511,0.000068,-83.345498
18277.5564,0.000075,-82.443055
18278.2616,0.000055,-85.262771
18278.9669,0.000057,-84.943359
18279.6722,0.000084,-81.540480
18280.3774,0.000063,-83.975296
18281.0827,0.000099,-80.110197
18281.7879,0.000080,-81.965490
18282.4932,0.000077,-82.280935
18283.1985,0.000077,-82.218451
18283.9037,0.000085,-81.378166
18284.6090,0.000067,-83.524271
18285.3142,0.000069,-83.277710
18286.0195,0.000046,-86.821574
18286.7248,0.000036,-88.769300
18287.4300,0.000078,-82.193408
18288.1353,0.000061,-84.358950
18288.8406,0.000065,-83.747078
18289.5458,0.000054,-85.297447
18290.2511,0.000056,-85.095086
18290.9563,0.000077,-82.257740
18291.6616,0.000081,-81.786333
18292.3669,0.000054,-85.421305
18293.0721,0.000078,-82.163502
18293.7774,0.000087,-81.169063
18294.4826,0.000084,-81.555514
18295.1879,0.000111,-79.104439
18295.8932,0.000081,-81.851653
18296.5984,0.000084,-81.506823
18297.3037,0.000105,-79.577943
18298.0090,0.000100,-80.008852
18298.7142,0.000104,-79.637664
18299.4195,0.000111,-79.098384
18300.1247,0.000083,-81.593259
18300.8300,0.000125,-78.062598
18301.5353,0.000136,-77.343723
18302.2405,0.000061,-84.320868
18302.9458,0.000086,-81.272801
18303.6510,0.000108,-79.317897
18304.3563,0.000075,-82.534910
18305.0616,0.000106,-79.486992
18305.7668,0.000104,-79.679365
18306.4721,0.000068,-83.381375
18307.1774,0.000056,-85.022006
18307.8826,0.000048,-86.426232
18308.5879,0.000005,-105.607381
18309.2931,0.000013,-98.046698
18309.9984,0.000049,-86.273899
18310.7037,0.000064,-83.896488
18311.4089,0.000081,-81.800140
18312.1142,0.000072,-82.899747
18312.8194,0.000071,-82.982609
18313.5247,0.000064,-83.810545
18314.2300,0.000096,-80.314042
18314.9352,0.000111,-79.067639
18315.6405,0.000111,-79.069919
18316.3458,0.000116,-78.694694
18317.0510,0.000079,-82.059906
18317.7563,0.000054,-85.272580
18318.4615,0.000055,-85.117313
18319.1668,0.000098,-80.153392
18319.8721,0.000068,-83.349728
18320.5773,0.000080,-81.974752
18321.2826,0.000086,-81.271422
18321.9878,0.000029,-90.795365
18322.6931,0.000015,-96.274969
18323.3984,0.000083,-81.622951
18324.1036,0.000071,-83.016875
18324.8089,0.000041,-87.690193
18325.5142,0.000049,-86.213668
18326.2194,0.000035,-89.068129
18326.9247,0.000034,-89.351698
18327.6299,0.000041,-87.751399
18328.3352,0.000066,-83.643404
18329.0405,0.000029,-90.797137
18329.7457,0.000031,-90.170696
18330.4510,0.000016,-96.166567
18331.1562,0.000047,-86.617528
18331.8615,0.000019,-94.244858
18332.5668,0.000074,-82.608196
18333.2720,0.000029,-90.895765
18333.9773,0.000006,-105.043565
18334.6826,0.000028,-91.174093
18335.3878,0.000047,-86.485976
18336.0931,0.000036,-88.826690
18336.7983,0.000024,-92.354751
18337.5036,0.000011,-99.456634
18338.2089,0.000037,-88.702713
18338.9141,0.000036,-88.766572
18339.6194,0.000061,-84.264907
18340.3246,0.000030,-90.407767
18341.0299,0.000019,-94.491006
18341.7352,0.000058,-84.659958
18342.4404,0.000044,-87.115269
18343.1457,0.000008,-101.478945
18343.8510,0.000022,-93.151877
18344.5562,0.000040,-87.885736
18345.2615,0.000012,-98.268255
18345.9667,0.000031,-90.182245
18346.6720,0.000018,-94.765938
18347.3773,0.000020,-94.018633
18348.0825,0.000010,-99.843479
18348.7878,0.000019,-94.310692
18349.4930,0.000020,-93.981540
18350.1983,0.000028,-90.981813
18350.9036,0.000033,-89.630716
18351.6088,0.000038,-88.516126
18352.3141,0.000011,-99.407007
18353.0194,0.000060,-84.417711
18353.7246,0.000017,-95.258982
18354.4299,0.000021,-93.674675
18355.1351,0.000032,-89.869421
18355.8404,0.000040,-87.930011
18356.5457,0.000022,-92.982311
18357.2509,0.000004,-108.155080
18357.9562,0.000038,-88.431218
18358.6614,0.000044,-87.183458
18359.3667,0.000052,-85.675319
18360.0720,0.000045,-86.945790
18360.7772,0.000048,-86.322389
18361.4825,0.000052,-85.704209
18362.1877,0.000060,-84.415514
18362.8930,0.000071,-82.983768
18363.5983,0.000099,-80.104477
18364.3035,0.000077,-82.223755
18365.0088,0.000040,-88.003885
18365.7141,0.000135,-77.387756
18366.4193,0.000116,-78.738438
18367.1246,0.000059,-84.542371
18367.8298,0.000093,-80.592991
18368.5351,0.000090,-80.937945
18369.2404,0.000150,-76.461947
18369.9456,0.000069,-83.264631
18370.6509,0.000070,-83.052645
